value,xtick
6.265750000000001,150
6.265750000000001,151
3.7747142857142855,152
3.7747142857142855,153
3.7747142857142855,154
4.539714285714287,155
4.539714285714287,156
4.539714285714287,157
2.719416666666666,158
2.719416666666666,159
2.719416666666666,160
2.9071666666666665,161
2.9071666666666665,162
2.9071666666666665,163
3.0262499999999997,164
3.0262499999999997,165
3.0262499999999997,166
3.0052,167
3.0052,168
3.0052,169
15.311666666666666,170
15.311666666666666,171
15.311666666666666,172
12.737666666666668,173
12.737666666666668,174
12.737666666666668,175
55.18978688524589,176
55.18978688524589,177
55.18978688524589,178
58.031874999999985,179
58.031874999999985,180
58.031874999999985,181
74.51205633802817,182
74.51205633802817,183
74.51205633802817,184
77.9816233766234,185
77.9816233766234,186
77.9816233766234,187
67.91199999999999,188
67.91199999999999,189
67.91199999999999,190
73.55934831460674,191
73.55934831460674,192
73.55934831460674,193
64.49985869565215,194
64.49985869565215,195
64.49985869565215,196
66.94100999999998,197
66.94100999999998,198
66.94100999999998,199
86.27071764705883,200
86.27071764705883,201
86.27071764705883,202
129.12863917525775,203
129.12863917525775,204
129.12863917525775,205
170.38895402298851,206
170.38895402298851,207
170.38895402298851,208
179.92478000000006,209
179.92478000000006,210
179.92478000000006,211
120.28513999999996,212
120.28513999999996,213
120.28513999999996,214
110.49402999999997,215
110.49402999999997,216
110.49402999999997,217
111.81177000000001,218
111.81177000000001,219
111.81177000000001,220
116.69808139534885,221
116.69808139534885,222
116.69808139534885,223
82.88559756097561,224
82.88559756097561,225
82.88559756097561,226
60.86511267605635,227
60.86511267605635,228
60.86511267605635,229
55.44551351351351,230
55.44551351351351,231
55.44551351351351,232
79.60309459459462,233
79.60309459459462,234
79.60309459459462,235
58.72061538461536,236
58.72061538461536,237
58.72061538461536,238
70.32976470588234,239
70.32976470588234,240
70.32976470588234,241
22.256069444444446,242
22.256069444444446,243
22.256069444444446,244
30.923023809523812,245
30.923023809523812,246
30.923023809523812,247
24.846179487179487,248
24.846179487179487,249
24.846179487179487,250
43.3275925925926,251
43.3275925925926,252
43.3275925925926,253
29.020576923076923,254
29.020576923076923,255
29.020576923076923,256
30.86903703703704,257
30.86903703703704,258
30.86903703703704,259
12.049538461538459,260
12.049538461538459,261
12.049538461538459,262
11.596970588235292,263
11.596970588235292,264
11.596970588235292,265
7.7160851063829785,266
7.7160851063829785,267
7.7160851063829785,268
10.3079375,269
10.3079375,270
10.3079375,271
3.359909090909092,272
3.359909090909092,273
3.359909090909092,274
40.1728,275
40.1728,276
40.1728,277
40.46596551724137,278
40.46596551724137,279
40.46596551724137,280
60.53077777777779,281
60.53077777777779,282
60.53077777777779,283
17.213735294117654,284
17.213735294117654,285
17.213735294117654,286
20.56478125,287
20.56478125,288
20.56478125,289
30.651173913043472,290
30.651173913043472,291
30.651173913043472,292
22.144333333333336,293
22.144333333333336,294
22.144333333333336,295
22.0763125,296
22.0763125,297
22.0763125,298
37.467461538461535,299
37.467461538461535,300
37.467461538461535,301
42.3577972972973,302
42.3577972972973,303
42.3577972972973,304
58.09292307692308,305
58.09292307692308,306
58.09292307692308,307
59.87327397260274,308
59.87327397260274,309
59.87327397260274,310
36.44387719298246,311
36.44387719298246,312
36.44387719298246,313
37.70390566037736,314
37.70390566037736,315
37.70390566037736,316
25.45831707317073,317
25.45831707317073,318
25.45831707317073,319
16.0586875,320
16.0586875,321
16.0586875,322
13.02343902439025,323
13.02343902439025,324
13.02343902439025,325
12.829482142857147,326
12.829482142857147,327
12.829482142857147,328
8.470199999999998,329
8.470199999999998,330
8.470199999999998,331
6.255844444444444,332
6.255844444444444,333
6.255844444444444,334
10.734562500000001,335
10.734562500000001,336
10.734562500000001,337
5.858605263157895,338
5.858605263157895,339
5.858605263157895,340
6.388433333333333,341
6.388433333333333,342
6.388433333333333,343
7.109615384615386,344
7.109615384615386,345
7.109615384615386,346
3.7404705882352935,347
3.7404705882352935,348
3.7404705882352935,349
3.2798000000000003,350
3.2798000000000003,351
3.2798000000000003,352
7.484291666666668,353
7.484291666666668,354
7.484291666666668,355
6.593361111111114,356
6.593361111111114,357
6.593361111111114,358
8.066851851851855,359
8.066851851851855,360
8.066851851851855,361
36.49540476190476,362
36.49540476190476,363
36.49540476190476,364
40.587714285714306,365
40.587714285714306,366
40.587714285714306,367
33.78506000000001,368
33.78506000000001,369
33.78506000000001,370
12.908475,371
12.908475,372
12.908475,373
56.63892753623189,374
56.63892753623189,375
56.63892753623189,376
64.47612121212121,377
64.47612121212121,378
64.47612121212121,379
74.73986000000002,380
74.73986000000002,381
74.73986000000002,382
84.04363043478257,383
84.04363043478257,384
84.04363043478257,385
128.20176,386
128.20176,387
128.20176,388
130.93024000000003,389
130.93024000000003,390
130.93024000000003,391
119.11580000000004,392
119.11580000000004,393
119.11580000000004,394
122.37028000000008,395
122.37028000000008,396
122.37028000000008,397
126.90771,398
126.90771,399
126.90771,400
125.33810000000003,401
125.33810000000003,402
125.33810000000003,403
168.15289,404
168.15289,405
168.15289,406
168.90555999999992,407
168.90555999999992,408
168.90555999999992,409
171.40819587628866,410
171.40819587628866,411
171.40819587628866,412
184.71292708333326,413
184.71292708333326,414
184.71292708333326,415
131.74364130434785,416
131.74364130434785,417
131.74364130434785,418
135.35583000000008,419
135.35583000000008,420
135.35583000000008,421
98.52214285714288,422
98.52214285714288,423
98.52214285714288,424
79.05183000000001,425
79.05183000000001,426
79.05183000000001,427
64.48522999999999,428
64.48522999999999,429
64.48522999999999,430
63.96727,431
63.96727,432
63.96727,433
64.05632291666667,434
64.05632291666667,435
64.05632291666667,436
54.03584931506849,437
54.03584931506849,438
54.03584931506849,439
52.775063492063495,440
52.775063492063495,441
52.775063492063495,442
25.504428571428566,443
25.504428571428566,444
25.504428571428566,445
21.468357142857137,446
21.468357142857137,447
21.468357142857137,448
26.757424242424236,449
26.757424242424236,450
26.757424242424236,451
14.32825,452
14.32825,453
14.32825,454
3.404590909090909,455
3.404590909090909,456
3.404590909090909,457
2.6109047619047616,458
2.6109047619047616,459
2.6109047619047616,460
9.58730434782609,461
9.58730434782609,462
9.58730434782609,463
10.030391304347825,464
10.030391304347825,465
10.030391304347825,466
8.691821428571428,467
8.691821428571428,468
8.691821428571428,469
3.2988064516129034,470
3.2988064516129034,471
3.2988064516129034,472
9.776319999999998,473
9.776319999999998,474
9.776319999999998,475
9.45816129032258,476
9.45816129032258,477
9.45816129032258,478
11.73958333333333,479
11.73958333333333,480
11.73958333333333,481
5.364913043478261,482
5.364913043478261,483
5.364913043478261,484
4.6856,485
4.6856,486
4.6856,487
3.720653846153845,488
3.720653846153845,489
3.720653846153845,490
7.887571428571428,491
7.887571428571428,492
7.887571428571428,493
6.630227272727276,494
6.630227272727276,495
6.630227272727276,496
8.113647058823531,497
8.113647058823531,498
8.113647058823531,499
4.865105263157895,500
4.865105263157895,501
4.865105263157895,502
3.446000000000001,503
3.446000000000001,504
3.446000000000001,505
4.7010000000000005,506
4.7010000000000005,507
4.7010000000000005,508
5.30042105263158,509
5.30042105263158,510
5.30042105263158,511
5.123619047619049,512
5.123619047619049,513
5.123619047619049,514
9.611066666666668,515
9.611066666666668,516
9.611066666666668,517
8.73611111111111,518
8.73611111111111,519
8.73611111111111,520
29.081849999999996,521
29.081849999999996,522
29.081849999999996,523
22.792692307692313,524
22.792692307692313,525
22.792692307692313,526
19.25103703703704,527
19.25103703703704,528
19.25103703703704,529
15.453892857142858,530
15.453892857142858,531
15.453892857142858,532
6.2291904761904755,533
6.2291904761904755,534
6.2291904761904755,535
5.081904761904761,536
5.081904761904761,537
5.081904761904761,538
10.824866666666667,539
10.824866666666667,540
10.824866666666667,541
6.993823529411763,542
6.993823529411763,543
6.993823529411763,544
7.184812499999998,545
7.184812499999998,546
7.184812499999998,547
6.92970588235294,548
6.92970588235294,549
6.92970588235294,550
22.6643125,551
22.6643125,552
22.6643125,553
18.62855,554
18.62855,555
18.62855,556
34.58505,557
34.58505,558
34.58505,559
15.809346153846153,560
15.809346153846153,561
15.809346153846153,562
20.738727272727274,563
20.738727272727274,564
20.738727272727274,565
18.221538461538458,566
18.221538461538458,567
18.221538461538458,568
6.747454545454546,569
6.747454545454546,570
6.747454545454546,571
6.234107142857143,572
6.234107142857143,573
6.234107142857143,574
3.5614545454545454,575
3.5614545454545454,576
3.5614545454545454,577
3.2453750000000006,578
3.2453750000000006,579
3.2453750000000006,580
3.2206666666666663,581
3.2206666666666663,582
3.2206666666666663,583
3.042263157894737,584
3.042263157894737,585
3.042263157894737,586
9.894956521739129,587
9.894956521739129,588
9.894956521739129,589
9.819833333333333,590
9.819833333333333,591
9.819833333333333,592
10.229608695652175,593
10.229608695652175,594
10.229608695652175,595
9.808041666666666,596
9.808041666666666,597
9.808041666666666,598
3.226461538461538,599
3.226461538461538,600
3.226461538461538,601
3.1333157894736843,602
3.1333157894736843,603
3.1333157894736843,604
3.0097500000000004,605
3.0097500000000004,606
3.0097500000000004,607
4.410263157894737,608
4.410263157894737,609
4.410263157894737,610
4.88823076923077,611
4.88823076923077,612
4.88823076923077,613
4.181090909090909,614
4.181090909090909,615
4.181090909090909,616
5.920368421052633,617
5.920368421052633,618
5.920368421052633,619
4.8342857142857145,620
4.8342857142857145,621
4.8342857142857145,622
5.267826086956523,623
5.267826086956523,624
5.267826086956523,625
4.93675,626
4.93675,627
4.93675,628
11.822199999999997,629
11.822199999999997,630
11.822199999999997,631
8.173375,632
8.173375,633
8.173375,634
36.73570270270271,635
36.73570270270271,636
36.73570270270271,637
52.32151562499999,638
52.32151562499999,639
52.32151562499999,640
81.58169811320752,641
81.58169811320752,642
81.58169811320752,643
78.90099999999998,644
78.90099999999998,645
78.90099999999998,646
98.44781967213112,647
98.44781967213112,648
98.44781967213112,649
94.87488095238099,650
94.87488095238099,651
94.87488095238099,652
90.87779166666668,653
90.87779166666668,654
90.87779166666668,655
109.75512999999997,656
109.75512999999997,657
109.75512999999997,658
115.53954444444446,659
115.53954444444446,660
115.53954444444446,661
113.44079999999997,662
113.44079999999997,663
113.44079999999997,664
123.54176999999994,665
123.54176999999994,666
123.54176999999994,667
79.14908999999997,668
79.14908999999997,669
79.14908999999997,670
117.51826999999994,671
117.51826999999994,672
117.51826999999994,673
111.81857000000004,674
111.81857000000004,675
111.81857000000004,676
93.05097959183672,677
93.05097959183672,678
93.05097959183672,679
66.77083116883117,680
66.77083116883117,681
66.77083116883117,682
66.624225,683
66.624225,684
66.624225,685
72.29565333333332,686
72.29565333333332,687
72.29565333333332,688
68.90570238095239,689
68.90570238095239,690
68.90570238095239,691
55.733738095238095,692
55.733738095238095,693
55.733738095238095,694
41.89763218390806,695
41.89763218390806,696
41.89763218390806,697
26.552911764705886,698
26.552911764705886,699
26.552911764705886,700
17.48343333333333,701
17.48343333333333,702
17.48343333333333,703
11.687452380952383,704
11.687452380952383,705
11.687452380952383,706
9.366581395348838,707
9.366581395348838,708
9.366581395348838,709
7.63178048780488,710
7.63178048780488,711
7.63178048780488,712
7.049333333333333,713
7.049333333333333,714
7.049333333333333,715
3.288558823529411,716
3.288558823529411,717
3.288558823529411,718
4.867878787878788,719
4.867878787878788,720
4.867878787878788,721
5.0937,722
5.0937,723
5.0937,724
4.792685714285715,725
4.792685714285715,726
4.792685714285715,727
6.694578947368421,728
6.694578947368421,729
6.694578947368421,730
6.030285714285717,731
6.030285714285717,732
6.030285714285717,733
5.911914285714288,734
5.911914285714288,735
5.911914285714288,736
6.483945945945945,737
6.483945945945945,738
6.483945945945945,739
3.1636875,740
3.1636875,741
3.1636875,742
3.3721666666666668,743
3.3721666666666668,744
3.3721666666666668,745
2.5234545454545447,746
2.5234545454545447,747
2.5234545454545447,748
6.7179534883720935,749
6.7179534883720935,750
6.7179534883720935,751
26.58096,752
26.58096,753
26.58096,754
30.19579032258064,755
30.19579032258064,756
30.19579032258064,757
33.818385714285725,758
33.818385714285725,759
33.818385714285725,760
43.440051948051945,761
43.440051948051945,762
43.440051948051945,763
37.9126835443038,764
37.9126835443038,765
37.9126835443038,766
40.90133783783783,767
40.90133783783783,768
40.90133783783783,769
33.36367647058823,770
33.36367647058823,771
33.36367647058823,772
24.347148148148147,773
24.347148148148147,774
24.347148148148147,775
20.765869565217386,776
20.765869565217386,777
20.765869565217386,778
20.151766666666663,779
20.151766666666663,780
20.151766666666663,781
18.166733333333333,782
18.166733333333333,783
18.166733333333333,784
20.185444444444446,785
20.185444444444446,786
20.185444444444446,787
10.504361111111109,788
10.504361111111109,789
10.504361111111109,790
11.489650000000001,791
11.489650000000001,792
11.489650000000001,793
8.347571428571428,794
8.347571428571428,795
8.347571428571428,796
8.346916666666667,797
8.346916666666667,798
8.346916666666667,799
5.556066666666667,800
5.556066666666667,801
5.556066666666667,802
11.000457142857144,803
11.000457142857144,804
11.000457142857144,805
10.850861111111108,806
10.850861111111108,807
10.850861111111108,808
14.278807692307696,809
14.278807692307696,810
14.278807692307696,811
8.294518518518519,812
8.294518518518519,813
8.294518518518519,814
14.598846153846154,815
14.598846153846154,816
14.598846153846154,817
3.9817272727272726,818
3.9817272727272726,819
3.9817272727272726,820
2.67665,821
2.67665,822
2.67665,823
4.521764705882353,824
4.521764705882353,825
4.521764705882353,826
26.099511111111106,827
26.099511111111106,828
26.099511111111106,829
22.67258490566038,830
22.67258490566038,831
22.67258490566038,832
48.423444444444435,833
48.423444444444435,834
48.423444444444435,835
43.26579104477613,836
43.26579104477613,837
43.26579104477613,838
90.16718918918913,839
90.16718918918913,840
90.16718918918913,841
87.64632608695649,842
87.64632608695649,843
87.64632608695649,844
131.58028735632183,845
131.58028735632183,846
131.58028735632183,847
89.64469,848
89.64469,849
89.64469,850
114.09696249999993,851
114.09696249999993,852
114.09696249999993,853
97.41568000000007,854
97.41568000000007,855
97.41568000000007,856
154.54831578947363,857
154.54831578947363,858
154.54831578947363,859
164.1237500000001,860
164.1237500000001,861
164.1237500000001,862
195.7258673469388,863
195.7258673469388,864
195.7258673469388,865
145.33512,866
145.33512,867
145.33512,868
210.51037894736842,869
210.51037894736842,870
210.51037894736842,871
169.20586999999995,872
169.20586999999995,873
169.20586999999995,874
172.44361,875
172.44361,876
172.44361,877
102.84696999999998,878
102.84696999999998,879
102.84696999999998,880
108.59681,881
108.59681,882
108.59681,883
57.74390999999997,884
57.74390999999997,885
57.74390999999997,886
59.84978888888887,887
59.84978888888887,888
59.84978888888887,889
65.8642891566265,890
65.8642891566265,891
65.8642891566265,892
46.6066857142857,893
46.6066857142857,894
46.6066857142857,895
53.114648148148135,896
53.114648148148135,897
53.114648148148135,898
33.20488888888888,899
33.20488888888888,900
33.20488888888888,901
25.75605555555555,902
25.75605555555555,903
25.75605555555555,904
7.71858064516129,905
7.71858064516129,906
7.71858064516129,907
8.859115384615384,908
8.859115384615384,909
8.859115384615384,910
9.730739130434783,911
9.730739130434783,912
9.730739130434783,913
2.49,914
2.49,915
2.49,916
3.1613181818181815,917
3.1613181818181815,918
3.1613181818181815,919
3.3746785714285714,920
3.3746785714285714,921
3.3746785714285714,922
3.7024074074074074,923
3.7024074074074074,924
3.7024074074074074,925
6.74373076923077,926
6.74373076923077,927
6.74373076923077,928
6.6415185185185175,929
6.6415185185185175,930
6.6415185185185175,931
6.991785714285713,932
6.991785714285713,933
6.991785714285713,934
6.187875000000001,935
6.187875000000001,936
6.187875000000001,937
7.184772727272729,938
7.184772727272729,939
7.184772727272729,940
6.324222222222221,941
6.324222222222221,942
6.324222222222221,943
7.26126923076923,944
7.26126923076923,945
7.26126923076923,946
4.924517241379311,947
4.924517241379311,948
4.924517241379311,949
5.460678571428572,950
5.460678571428572,951
5.460678571428572,952
6.413217391304348,953
6.413217391304348,954
6.413217391304348,955
5.848190476190477,956
5.848190476190477,957
5.848190476190477,958
6.446722222222223,959
6.446722222222223,960
6.446722222222223,961
5.4660625000000005,962
5.4660625000000005,963
5.4660625000000005,964
3.2063333333333337,965
3.2063333333333337,966
3.2063333333333337,967
5.884076923076924,968
5.884076923076924,969
5.884076923076924,970
5.117176470588235,971
5.117176470588235,972
5.117176470588235,973
7.393799999999999,974
7.393799999999999,975
7.393799999999999,976
7.405125,977
7.405125,978
7.405125,979
4.746882352941176,980
4.746882352941176,981
4.746882352941176,982
5.439066666666667,983
5.439066666666667,984
5.439066666666667,985
5.731347826086957,986
5.731347826086957,987
5.731347826086957,988
6.001166666666667,989
6.001166666666667,990
6.001166666666667,991
5.8035000000000005,992
5.8035000000000005,993
5.8035000000000005,994
5.634,995
5.634,996
5.634,997
7.0318999999999985,998
7.0318999999999985,999
7.0318999999999985,1000
6.963000000000001,1001
6.963000000000001,1002
6.963000000000001,1003
5.46508,1004
5.46508,1005
5.46508,1006
6.48548,1007
6.48548,1008
6.48548,1009
6.78888888888889,1010
6.78888888888889,1011
6.78888888888889,1012
7.772814814814812,1013
7.772814814814812,1014
7.772814814814812,1015
21.333642857142856,1016
21.333642857142856,1017
21.333642857142856,1018
17.282888888888884,1019
17.282888888888884,1020
17.282888888888884,1021
22.088093749999995,1022
22.088093749999995,1023
22.088093749999995,1024
22.79158064516129,1025
22.79158064516129,1026
22.79158064516129,1027
15.074480000000001,1028
15.074480000000001,1029
15.074480000000001,1030
21.201411764705888,1031
21.201411764705888,1032
21.201411764705888,1033
9.242050000000003,1034
9.242050000000003,1035
9.242050000000003,1036
9.510105263157895,1037
9.510105263157895,1038
9.510105263157895,1039
4.071150000000001,1040
4.071150000000001,1041
4.071150000000001,1042
4.5886818181818185,1043
4.5886818181818185,1044
4.5886818181818185,1045
5.9467058823529415,1046
5.9467058823529415,1047
5.9467058823529415,1048
5.668950000000001,1049
5.668950000000001,1050
5.668950000000001,1051
5.90275,1052
5.90275,1053
5.90275,1054
6.374421052631578,1055
6.374421052631578,1056
6.374421052631578,1057
11.863083333333334,1058
11.863083333333334,1059
11.863083333333334,1060
13.27557142857143,1061
13.27557142857143,1062
13.27557142857143,1063
15.276560000000002,1064
15.276560000000002,1065
15.276560000000002,1066
13.57003448275862,1067
13.57003448275862,1068
13.57003448275862,1069
5.852357142857142,1070
5.852357142857142,1071
5.852357142857142,1072
7.102,1073
7.102,1074
7.102,1075
23.427500000000002,1076
23.427500000000002,1077
23.427500000000002,1078
25.218633333333337,1079
25.218633333333337,1080
25.218633333333337,1081
23.835588235294118,1082
23.835588235294118,1083
23.835588235294118,1084
22.216699999999996,1085
22.216699999999996,1086
22.216699999999996,1087
10.88719047619048,1088
10.88719047619048,1089
10.88719047619048,1090
10.88719047619048,1091
10.88719047619048,1092
10.88719047619048,1093
16.4044,1094
16.4044,1095
16.4044,1096
48.57439393939393,1097
48.57439393939393,1098
48.57439393939393,1099
57.04174,1100
57.04174,1101
57.04174,1102
48.08420547945206,1103
48.08420547945206,1104
48.08420547945206,1105
35.84155421686746,1106
35.84155421686746,1107
35.84155421686746,1108
67.51093150684932,1109
67.51093150684932,1110
67.51093150684932,1111
77.86325581395344,1112
77.86325581395344,1113
77.86325581395344,1114
98.39789610389609,1115
98.39789610389609,1116
98.39789610389609,1117
69.12892771084336,1118
69.12892771084336,1119
69.12892771084336,1120
75.13373972602739,1121
75.13373972602739,1122
75.13373972602739,1123
65.64421276595743,1124
65.64421276595743,1125
65.64421276595743,1126
91.16356521739127,1127
91.16356521739127,1128
91.16356521739127,1129
78.90005000000002,1130
78.90005000000002,1131
78.90005000000002,1132
97.09328124999998,1133
97.09328124999998,1134
97.09328124999998,1135
88.52851000000003,1136
88.52851000000003,1137
88.52851000000003,1138
90.3073670886076,1139
90.3073670886076,1140
90.3073670886076,1141
95.98036585365857,1142
95.98036585365857,1143
95.98036585365857,1144
70.53901515151513,1145
70.53901515151513,1146
70.53901515151513,1147
51.16203947368423,1148
51.16203947368423,1149
51.16203947368423,1150
43.590016129032264,1151
43.590016129032264,1152
43.590016129032264,1153
50.77176923076924,1154
50.77176923076924,1155
50.77176923076924,1156
61.089909090909096,1157
61.089909090909096,1158
61.089909090909096,1159
55.778625000000005,1160
55.778625000000005,1161
55.778625000000005,1162
32.104119047619044,1163
32.104119047619044,1164
32.104119047619044,1165
16.567391304347826,1166
16.567391304347826,1167
16.567391304347826,1168
23.386307692307685,1169
23.386307692307685,1170
23.386307692307685,1171
18.160324999999997,1172
18.160324999999997,1173
18.160324999999997,1174
34.059939393939395,1175
34.059939393939395,1176
34.059939393939395,1177
40.64759999999999,1178
40.64759999999999,1179
40.64759999999999,1180
40.80555319148936,1181
40.80555319148936,1182
40.80555319148936,1183
51.84969565217392,1184
51.84969565217392,1185
51.84969565217392,1186
41.97126315789474,1187
41.97126315789474,1188
41.97126315789474,1189
29.784029411764703,1190
29.784029411764703,1191
29.784029411764703,1192
25.789214285714287,1193
25.789214285714287,1194
25.789214285714287,1195
16.32627659574468,1196
16.32627659574468,1197
16.32627659574468,1198
14.826500000000001,1199
14.826500000000001,1200
14.826500000000001,1201
19.53665454545455,1202
19.53665454545455,1203
19.53665454545455,1204
16.924800000000005,1205
16.924800000000005,1206
16.924800000000005,1207
51.085726027397264,1208
51.085726027397264,1209
51.085726027397264,1210
59.16533333333333,1211
59.16533333333333,1212
59.16533333333333,1213
62.71345205479452,1214
62.71345205479452,1215
62.71345205479452,1216
30.250847457627117,1217
30.250847457627117,1218
30.250847457627117,1219
48.640692307692305,1220
48.640692307692305,1221
48.640692307692305,1222
36.17598214285716,1223
36.17598214285716,1224
36.17598214285716,1225
50.0892295081967,1226
50.0892295081967,1227
50.0892295081967,1228
34.92447368421053,1229
34.92447368421053,1230
34.92447368421053,1231
36.310176470588246,1232
36.310176470588246,1233
36.310176470588246,1234
24.73613207547171,1235
24.73613207547171,1236
24.73613207547171,1237
14.838666666666663,1238
14.838666666666663,1239
14.838666666666663,1240
9.270432432432433,1241
9.270432432432433,1242
9.270432432432433,1243
4.095035714285715,1244
4.095035714285715,1245
4.095035714285715,1246
3.117291666666667,1247
3.117291666666667,1248
3.117291666666667,1249
